Date,"Cases Diverted ","Cases Diverted Error / Warning","Cases Diverted to Restorative Justice Partnership ","Cases Diverted to Restorative Justice Partnership Error / Warning","Cases Diverted to Mental Health Court ","Cases Diverted to Mental Health Court Error / Warning","Cases Diverted to Addiction Intervention Court ","Cases Diverted to Addiction Intervention Court Error / Warning","Cases Diverted to Steps to Success ","Cases Diverted to Steps to Success Error / Warning","Cases Diverted to Center for Intervention ","Cases Diverted to Center for Intervention Error / Warning","Cases Diverted to a PC1000 Drug Diversion Program ","Cases Diverted to a PC1000 Drug Diversion Program Error / Warning","Cases Diverted to Harm Reduction Drug Diversion ","Cases Diverted to Harm Reduction Drug Diversion Error / Warning","Cases Diverted to Deferred Entry of Judgment ","Cases Diverted to Deferred Entry of Judgment Error / Warning","Cases Diverted to Department of State Hospitals ","Cases Diverted to Department of State Hospitals Error / Warning","Cases Diverted to Mental Health Diversion ","Cases Diverted to Mental Health Diversion Error / Warning","Cases Diverted to Another Diversion ","Cases Diverted to Another Diversion Error / Warning","Cases Diverted: Misdemeanors ","Cases Diverted: Misdemeanors Error / Warning","Misdemeanors Diverted to Restorative Justice Partnership ","Misdemeanors Diverted to Restorative Justice Partnership Error / Warning","Misdemeanors Diverted to Mental Health Court ","Misdemeanors Diverted to Mental Health Court Error / Warning","Misdemeanors Diverted to Addiction Intervention Court ","Misdemeanors Diverted to Addiction Intervention Court Error / Warning","Misdemeanors Diverted to Steps to Success ","Misdemeanors Diverted to Steps to Success Error / Warning","Misdemeanors Diverted to Center for Intervention ","Misdemeanors Diverted to Center for Intervention Error / Warning","Misdemeanors Diverted to PC1000 Drug Diversion ","Misdemeanors Diverted to PC1000 Drug Diversion Error / Warning","Misdemeanors Diverted to Harm Reduction Drug Diversion ","Misdemeanors Diverted to Harm Reduction Drug Diversion Error / Warning","Misdemeanors Diverted to Deferred Entry of Judgment ","Misdemeanors Diverted to Deferred Entry of Judgment Error / Warning","Misdemeanors Diverted to Department of State Hospitals ","Misdemeanors Diverted to Department of State Hospitals Error / Warning","Misdemeanors Diverted to Mental Health Diversion ","Misdemeanors Diverted to Mental Health Diversion Error / Warning","Misdemeanors Diverted to Other Programs ","Misdemeanors Diverted to Other Programs Error / Warning","Cases Diverted: Felonies ","Cases Diverted: Felonies Error / Warning","Felonies Diverted to Restorative Justice Partnership ","Felonies Diverted to Restorative Justice Partnership Error / Warning","Felonies Diverted to Mental Health Court ","Felonies Diverted to Mental Health Court Error / Warning","Felonies Diverted to Addiction Intervention Court ","Felonies Diverted to Addiction Intervention Court Error / Warning","Felonies Diverted to Steps to Success ","Felonies Diverted to Steps to Success Error / Warning","Felonies Diverted to Center for Intervention ","Felonies Diverted to Center for Intervention Error / Warning","Felonies Diverted to PC1000 Drug Diversion ","Felonies Diverted to PC1000 Drug Diversion Error / Warning","Felonies Diverted to Deferred Entry of Judgment ","Felonies Diverted to Deferred Entry of Judgment Error / Warning","Felonies Diverted to Department of State Hospitals ","Felonies Diverted to Department of State Hospitals Error / Warning","Felonies Diverted to Mental Health Diversion ","Felonies Diverted to Mental Health Diversion Error / Warning","Felonies Diverted to Other Diversion ","Felonies Diverted to Other Diversion Error / Warning"
Apr '21,105,,40,,1,,4,,0,,0,,0,,29,,0,,1,,0,,10,,85,,28,,0,,0,,0,,0,,0,,27,,0,,0,,0,,10,,18,,11,,1,,4,,0,,0,,0,,0,,0,,0,,0,
May '21,111,,51,,1,,2,,1,,0,,0,,26,,0,,1,,0,,19,,89,,38,,0,,0,,0,,0,,0,,24,,0,,0,,0,,18,,19,,12,,1,,1,,1,,0,,0,,0,,1,,0,,0,
Jun '21,152,,50,,0,,4,,8,,0,,0,,50,,2,,1,,0,,24,,129,,39,,0,,1,,7,,0,,0,,48,,0,,0,,0,,24,,21,,9,,0,,3,,1,,0,,0,,2,,1,,0,,0,
Jul '21,135,,28,,2,,3,,3,,0,,2,,61,,1,,0,,0,,21,,115,,17,,1,,1,,3,,0,,2,,57,,0,,0,,0,,21,,20,,11,,1,,2,,0,,0,,0,,1,,0,,0,,0,
Aug '21,140,,37,,0,,3,,0,,0,,1,,71,,2,,0,,0,,10,,114,,23,,0,,0,,0,,0,,1,,67,,1,,0,,0,,9,,24,,14,,0,,3,,0,,0,,0,,1,,0,,0,,0,
Sep '21,143,,56,,1,,3,,0,,0,,1,,52,,0,,4,,0,,23,,111,,33,,0,,1,,0,,0,,1,,51,,0,,1,,0,,22,,30,,23,,1,,2,,0,,0,,0,,0,,2,,0,,0,
Oct '21,125,,44,,4,,2,,0,,0,,0,,46,,1,,2,,0,,15,,104,,31,,4,,0,,0,,0,,0,,46,,1,,0,,0,,13,,20,,13,,0,,2,,0,,0,,0,,0,,2,,0,,1,
Nov '21,141,,38,,0,,2,,0,,0,,0,,72,,0,,1,,0,,23,,124,,27,,0,,0,,0,,0,,0,,72,,0,,0,,0,,21,,16,,11,,0,,2,,0,,0,,0,,0,,1,,0,,1,
Dec '21,120,,36,,2,,0,,0,,0,,1,,54,,0,,0,,0,,20,,109,,29,,0,,0,,0,,0,,1,,53,,0,,0,,0,,19,,10,,7,,2,,0,,0,,0,,0,,0,,0,,0,,0,
Jan '22,88,,37,,0,,2,,0,,0,,1,,31,,1,,0,,0,,14,,70,,23,,0,,1,,0,,0,,1,,31,,0,,0,,0,,12,,18,,14,,0,,1,,0,,0,,0,,1,,0,,0,,2,
Feb '22,80,,46,,2,,4,,0,,0,,2,,11,,0,,0,,1,,10,,60,,36,,0,,1,,0,,0,,1,,10,,0,,0,,0,,10,,20,,10,,2,,3,,0,,0,,1,,0,,0,,1,,0,
